,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
1822,chr3,185940000,185980000,2,0.0015349492994139,2.290681331456,,ultra high,0.0015349492994139,2
1868,chr4,73070000,73260000,25,0.0199542397841328,2.2745140089237,3.7613118714763294,ultra high,0.0199542397841328,25
1877,chr4,82280000,82430000,23,0.0186924586009974,2.26598891239817,3.7105217688865135,ultra high,0.0186924586009974,23
2089,chr6,2760000,3060000,30,0.0254962014792887,2.18382293315417,3.339360115848175,ultra high,0.0254962014792887,30
2090,chr6,3060000,3120000,2,0.0021511558834727,2.07703231425844,1.417785018802193,ultra high,0.0021511558834727,2
2139,chr6,56360000,56850000,36,0.0481158796590857,1.95405780143538,-6.107803289534515,ultra high,0.0481158796590857,36
2144,chr6,63350000,63810000,29,0.0376287201612371,1.97233015627936,4.116648931196369,ultra high,0.0376287201612371,29
2155,chr6,85350000,85680000,93,0.0205255641649303,3.21169948959014,4.1669242832527855,ultra high,0.0205255641649303,93
2164,chr6,106330000,106570000,16,0.0150205952560564,2.13565072600765,,ultra high,0.0150205952560564,16
2179,chr6,125770000,125960000,12,0.0135670104515354,2.05253795017659,1.31150311546827,ultra high,0.0135670104515354,12
2226,chr6,167170000,167380000,27,0.0110294078715171,2.69364583286264,2.069289712715535,ultra high,0.0110294078715171,27
2318,chr7,101080000,101310000,21,0.0261878244214623,2.00088245918947,3.756024416830529,ultra high,0.0261878244214623,21
2321,chr7,102280000,103070000,78,0.0961170950323006,2.02071910148729,0.7404390637628917,ultra high,0.0961170950323006,78
2385,chr8,17580000,17920000,32,0.0384938598601709,2.02924095406961,4.495316746613953,ultra high,0.0384938598601709,32
2390,chr8,22560000,22610000,2,0.0025462232092421,1.99523014223219,0.42519072149344705,ultra high,0.0025462232092421,2
2392,chr8,23020000,23070000,2,0.0023426237674363,2.03575408173237,5.327058562741093,ultra high,0.0023426237674363,2
2406,chr8,30600000,30660000,5,0.002793277176485,2.38676104087796,-5.795859283219775,ultra high,0.002793277176485,5
2492,chr8,140460000,140640000,26,0.0137126510569589,2.49357675423683,1.5314188921182623,ultra high,0.0137126510569589,26
2638,chr9,136790000,136940000,34,0.0249115075242676,2.32125411230064,3.9129680109927096,ultra high,0.0249115075242676,34
